customer_id,name,age,email,phone_number,flight_id,airline_name,departure_city,arrival_city,departure_date,ticket_price,class,booking_id,booking_date,status,payment_method,additional_services,departure_time,arrival_time
40450256,Heather Green,58,escobarsergio@example.net,7777514807,SJ-KolInd,Spice Jet,Kolkata,Indore,2025-01-08,6268.77,Economy,13115979,2024-01-05,Confirmed,Debit Card,None,16:50,19:45
38527504,Julie Jones,53,lindsey40@example.com,9896459028,SJ-NewPun,Spice Jet,New Delhi,Pune,2025-01-01,6286.6,Economy,98753116,2024-03-07,Confirmed,Debit Card,Meal Preference,22:15,01:10
23838675,Richard Brown,46,nicholasevans@example.net,9950030237,AI-NewGoa,Air India,New Delhi,Goa,2025-01-15,7717.31,Business,25960468,2024-01-20,Confirmed,UPI,None,19:15,22:00
44677534,Shelly Gonzalez,24,johnwilliams@example.com,6397253160,SJ-MumInd,Spice Jet,Mumbai,Indore,2025-01-29,4263.91,Economy,60922935,2024-05-21,Canceled,Debit Card,Meal Preference,19:20,22:15
38602828,John Smith,67,warrendavid@example.com,7491948333,SJ-MumAhm,Spice Jet,Mumbai,Ahmadabad,2025-01-05,7777.37,Business,18119639,2024-08-10,Canceled,Debit Card,Extra Baggage,17:40,20:35
31753539,Elizabeth Cooper,46,harrisashley@example.com,9442836094,AI-BenPun,Air India,Bengaluru,Pune,2024-12-04,4325.27,Economy,99508772,2024-05-18,Confirmed,Credit Card,None,08:45,11:30
48915048,Robert Davis,34,amanda80@example.org,9144457064,AK-NewInd,Akasa Air,New Delhi,Indore,2025-01-20,6404.02,Business,55189613,2024-06-23,Confirmed,UPI,Meal Preference,11:55,14:35
70204932,Jonathan Goodman,19,brittanybrown@example.com,9581584421,SJ-CheCha,Spice Jet,Chennai,Chandigarh,2025-01-01,5831.57,Economy,22947833,2024-01-20,Pending,UPI,None,13:05,16:00
50502134,Gloria Stewart,56,nerickson@example.net,7567536533,SJ-BenInd,Spice Jet,Bengaluru,Indore,2025-01-05,7788.04,Economy,71268688,2024-02-09,Canceled,Credit Card,None,11:50,14:45
56036971,Olivia Smith,55,robinsondeborah@example.com,6734983901,AI-CheHyd,Air India,Chennai,Hyderabad,2024-12-25,7350.24,Business,11043797,2024-08-22,Canceled,Debit Card,Meal Preference,10:45,13:30
53665705,John Anderson,74,karen00@example.net,8558173501,AI-CheCha,Air India,Chennai,Chandigarh,2025-01-30,5843.56,Business,76170192,2024-05-28,Confirmed,UPI,Meal Preference,09:45,12:30
60243959,Mrs. Mckenzie Stanley,76,sarah37@example.org,6560850548,IN-CheInd,Indigo,Chennai,Indore,2025-02-07,5100.67,Economy,81720216,2024-07-15,Confirmed,Debit Card,Meal Preference,10:25,13:20
23498098,Richard Watson,64,austindavid@example.net,9398688472,AI-KolCha,Air India,Kolkata,Chandigarh,2024-12-10,6433.65,Business,28223762,2024-04-30,Pending,Debit Card,None,12:45,15:30
31284597,Andrea Graves,57,casetodd@example.net,9924014792,AI-BenHyd,Air India,Bengaluru,Hyderabad,2024-12-08,5621.42,Business,74513216,2024-06-11,Canceled,Debit Card,Extra Baggage,07:45,10:30
55357035,Bethany Frazier,46,fsims@example.com,6942896415,IN-KolCha,Indigo,Kolkata,Chandigarh,2025-01-01,7858.2,Economy,41997077,2024-02-01,Pending,Debit Card,Meal Preference,11:25,14:20
75779560,Christopher Maynard,36,jlamb@example.com,8061681123,IN-BenInd,Indigo,Bengaluru,Indore,2025-02-02,4255.58,Business,55919732,2024-08-18,Confirmed,Credit Card,None,08:25,11:20
59792504,Andrew Hall,48,jenningsgregory@example.com,6133771747,IN-NewCha,Indigo,New Delhi,Chandigarh,2024-12-25,6926.83,Business,93935121,2024-03-04,Canceled,Credit Card,Meal Preference,15:25,18:20
53876571,Ryan Johnson,47,hayley87@example.net,6994955714,AK-KolGoa,Akasa Air,Kolkata,Goa,2024-12-03,5874.41,Economy,14483305,2024-05-29,Pending,Debit Card,None,16:35,19:15
72363678,Kevin Brown,78,brittanygarcia@example.com,6330187192,AI-MumInd,Air India,Mumbai,Indore,2025-01-13,7414.99,Economy,97905748,2024-01-15,Canceled,UPI,None,17:15,20:00
21967893,Shaun Velazquez,56,ortegatara@example.net,8525831223,AK-CheInd,Akasa Air,Chennai,Indore,2025-01-08,5798.33,Economy,36482050,2024-11-09,Pending,Credit Card,Meal Preference,17:55,20:35
40863271,Carl Holt,31,kimberlyscott@example.com,9348674662,AK-NewInd,Akasa Air,New Delhi,Indore,2025-02-08,4586.04,Business,24380587,2024-01-23,Pending,UPI,Extra Baggage,11:55,14:35
32702137,Ashley Mueller,62,cookchristopher@example.com,7883526625,IN-KolCha,Indigo,Kolkata,Chandigarh,2025-01-03,7493.55,Economy,94403414,2024-07-30,Pending,Credit Card,Meal Preference,11:25,14:20
54323109,Susan Thompson,32,nathan08@example.com,9891247847,AI-KolHyd,Air India,Kolkata,Hyderabad,2025-01-13,5002.89,Economy,65605943,2024-04-19,Confirmed,UPI,Extra Baggage,13:45,16:30
21993641,Heather Tanner,66,xhuynh@example.net,9477015834,SJ-KolCha,Spice Jet,Kolkata,Chandigarh,2024-12-18,5021.67,Business,51657477,2024-08-01,Canceled,Credit Card,None,15:35,18:30
69778111,Wayne Miller,50,olsonmelinda@example.org,6795280615,SJ-NewHyd,Spice Jet,New Delhi,Hyderabad,2024-12-10,7381.05,Economy,63667139,2024-05-06,Confirmed,UPI,Meal Preference,21:25,00:20
28131010,Melissa Fletcher,70,glenn43@example.net,8896737558,AK-ChePun,Akasa Air,Chennai,Pune,2025-01-20,6896.42,Business,88470778,2024-03-22,Pending,Debit Card,Extra Baggage,17:35,20:15
73702011,Steven Rose,64,tjackson@example.org,7546627060,AK-CheGoa,Akasa Air,Chennai,Goa,2025-01-23,7551.78,Economy,62274043,2024-09-07,Canceled,Debit Card,Meal Preference,18:35,21:15
44637450,Charles Le,20,edward33@example.com,6133741788,SJ-NewCha,Spice Jet,New Delhi,Chandigarh,2025-01-05,7375.3,Economy,59610310,2024-01-20,Confirmed,Debit Card,None,20:35,23:30
39793489,Samantha Cohen,19,pinedamatthew@example.com,8270253194,IN-NewHyd,Indigo,New Delhi,Hyderabad,2025-01-04,4643.92,Business,63452722,2024-02-27,Canceled,UPI,Meal Preference,16:05,19:00
65777834,Chelsea Bryant,77,vclark@example.com,9890522700,AK-BenPun,Akasa Air,Bengaluru,Pune,2025-01-17,4619.47,Business,32077390,2024-02-18,Canceled,UPI,Extra Baggage,19:35,22:15
56078597,Leroy Pace,59,brownmargaret@example.org,8640685040,IN-NewInd,Indigo,New Delhi,Indore,2025-01-15,5664.06,Economy,20446246,2024-05-10,Confirmed,UPI,Meal Preference,16:25,19:20
38409789,Stacey Johnson,78,matthew73@example.net,6513334755,AI-NewAhm,Air India,New Delhi,Ahmadabad,2024-12-15,4336.63,Economy,47457442,2024-01-28,Confirmed,Credit Card,Extra Baggage,18:15,21:00
69130057,Charles Solis Jr.,47,ecastro@example.org,8118051237,AI-CheAhm,Air India,Chennai,Ahmadabad,2024-12-31,4253.7,Economy,21226931,2024-03-18,Confirmed,UPI,Meal Preference,09:15,12:00
21654010,Alexis Logan,55,rmedina@example.org,9964866470,SJ-KolCha,Spice Jet,Kolkata,Chandigarh,2025-01-24,5682.94,Economy,43796425,2024-01-16,Canceled,Credit Card,None,15:35,18:30
78112364,Christopher Roberts,72,erinbennett@example.net,9460336705,AK-BenHyd,Akasa Air,Bengaluru,Hyderabad,2024-12-09,6396.48,Business,96130614,2024-05-02,Confirmed,Debit Card,Meal Preference,20:15,22:55
34183485,David Thompson,72,martin69@example.net,6060875534,SJ-BenGoa,Spice Jet,Bengaluru,Goa,2024-12-11,7283.48,Economy,40541720,2024-02-13,Pending,Credit Card,Meal Preference,11:00,13:55
65827925,Nancy Green,56,thompsonaudrey@example.com,8919923294,AK-KolCha,Akasa Air,Kolkata,Chandigarh,2025-01-16,6513.96,Business,90753445,2024-08-30,Pending,UPI,None,16:55,19:35
43604507,Adam Bennett,80,bwilliams@example.org,6725406552,IN-NewCha,Indigo,New Delhi,Chandigarh,2025-01-31,7720.52,Business,23725459,2024-02-18,Canceled,Credit Card,Extra Baggage,15:25,18:20
78742262,Amanda Jacobs,80,walkerelizabeth@example.org,7119513311,AK-KolPun,Akasa Air,Kolkata,Pune,2024-12-16,7475.8,Economy,87045651,2024-09-16,Confirmed,Credit Card,Meal Preference,15:35,18:15
23482837,Jennifer Johnson,76,jimmylevy@example.com,7867456339,AK-CheHyd,Akasa Air,Chennai,Hyderabad,2024-12-14,7514.96,Business,95743501,2024-08-18,Confirmed,UPI,Meal Preference,18:15,20:55
72136285,Paul Stewart,71,ssmith@example.net,7191769183,AK-CheGoa,Akasa Air,Chennai,Goa,2025-02-08,4169.96,Economy,46111586,2024-07-19,Pending,Credit Card,Meal Preference,18:35,21:15
61060864,Robert Nelson,71,heatherpowell@example.com,6674118308,AI-NewInd,Air India,New Delhi,Indore,2024-12-28,6756.04,Economy,68775229,2024-09-14,Canceled,UPI,Extra Baggage,20:15,23:00
71065206,Jonathan Stevens,28,wilsonamber@example.net,8841519418,AI-BenGoa,Air India,Bengaluru,Goa,2025-01-27,6566.37,Business,72865727,2024-02-02,Pending,Credit Card,Extra Baggage,07:15,10:00
32804562,Tara Brady,33,woodemily@example.com,6407234240,IN-KolGoa,Indigo,Kolkata,Goa,2025-01-31,5057.69,Economy,58984166,2024-06-02,Confirmed,UPI,None,11:45,14:40
44624087,Mark Gonzalez,60,taylorlisa@example.org,9009025082,SJ-MumGoa,Spice Jet,Mumbai,Goa,2024-12-15,7274.44,Business,85494980,2024-06-16,Confirmed,UPI,Meal Preference,18:30,21:25
46724300,Nancy Patterson,76,qbentley@example.net,6080412328,IN-BenAhm,Indigo,Bengaluru,Ahmadabad,2025-01-03,5339.95,Economy,87664526,2024-09-25,Confirmed,UPI,Meal Preference,07:05,10:00
58217631,Linda Long,74,leblancphillip@example.org,8359267777,AK-NewInd,Akasa Air,New Delhi,Indore,2025-01-19,5935.23,Business,17084438,2024-01-18,Pending,UPI,Extra Baggage,11:55,14:35
35420643,Hannah Weber,60,sarah42@example.net,8927115832,IN-MumHyd,Indigo,Mumbai,Hyderabad,2025-02-01,4951.08,Economy,39029491,2024-10-10,Canceled,Debit Card,Meal Preference,14:05,17:00
47763970,Annette Ramirez,44,ishields@example.org,9264370561,IN-NewCha,Indigo,New Delhi,Chandigarh,2025-01-30,4281.56,Economy,75204703,2024-06-19,Confirmed,Credit Card,Extra Baggage,15:25,18:20
47658194,Chelsey Wade,35,david23@example.com,6603828736,AK-CheInd,Akasa Air,Chennai,Indore,2025-02-06,4747.89,Economy,92915089,2024-03-21,Canceled,Credit Card,Meal Preference,17:55,20:35
41006767,David Lloyd,35,scottbryan@example.com,6109170052,IN-KolCha,Indigo,Kolkata,Chandigarh,2025-01-30,6984.15,Business,65431051,2024-09-21,Pending,Credit Card,Extra Baggage,11:25,14:20
49235931,Chad Beck,66,vallen@example.com,9539473677,AI-MumCha,Air India,Mumbai,Chandigarh,2024-12-21,7219.41,Business,88007722,2024-10-27,Pending,Credit Card,None,15:45,18:30
66974748,Kelsey Ortiz,58,shorn@example.org,7341653127,SJ-NewInd,Spice Jet,New Delhi,Indore,2024-12-07,5702.69,Business,74392623,2024-05-04,Confirmed,Debit Card,Extra Baggage,21:50,00:45
61721498,John Fowler,51,matthew84@example.net,6493407980,AK-MumPun,Akasa Air,Mumbai,Pune,2025-01-05,5176.37,Business,94111528,2024-07-20,Pending,Debit Card,Meal Preference,13:35,16:15
41503141,David Harper,38,daniellecampbell@example.net,7074927517,SJ-CheAhm,Spice Jet,Chennai,Ahmadabad,2025-02-12,6160.32,Economy,15971448,2024-02-05,Canceled,Credit Card,Extra Baggage,12:40,15:35
72282314,Breanna Dixon,78,mcdonaldmakayla@example.net,9614483704,IN-ChePun,Indigo,Chennai,Pune,2025-01-07,7249.13,Economy,13224078,2024-06-14,Confirmed,Debit Card,Meal Preference,10:45,13:40
44884539,Joseph Carroll,37,kimjoseph@example.org,6693459322,AK-MumHyd,Akasa Air,Mumbai,Hyderabad,2024-12-09,7010.24,Business,96581110,2024-02-14,Pending,UPI,Extra Baggage,14:15,16:55
34364285,Ashley Tucker,36,ryan64@example.org,6223393412,AI-NewInd,Air India,New Delhi,Indore,2024-12-01,5975.69,Business,20487683,2024-01-22,Canceled,Debit Card,None,20:15,23:00
23682818,Vanessa Schaefer MD,62,janethenderson@example.com,7186257474,IN-CheCha,Indigo,Chennai,Chandigarh,2025-02-11,4992.84,Business,62775011,2024-01-02,Canceled,UPI,Meal Preference,09:25,12:20
76437468,Tammy Hicks,75,athomas@example.org,9692219400,IN-CheCha,Indigo,Chennai,Chandigarh,2025-02-08,6834.68,Economy,52798852,2024-02-09,Confirmed,Credit Card,None,09:25,12:20
66248529,Kimberly Flynn,64,nicole42@example.net,9305288853,AI-NewHyd,Air India,New Delhi,Hyderabad,2025-02-11,6406.28,Business,28413647,2024-07-08,Confirmed,UPI,Extra Baggage,19:45,22:30
59600406,Nicholas Roth,75,robert11@example.org,8063782860,SJ-CheGoa,Spice Jet,Chennai,Goa,2025-01-22,5507.87,Economy,34078169,2024-08-10,Confirmed,Debit Card,None,13:30,16:25
47847413,Christine Larsen,34,phelpsjay@example.org,8212826991,AK-KolHyd,Akasa Air,Kolkata,Hyderabad,2024-12-01,5172.51,Economy,38192808,2024-01-02,Pending,Credit Card,None,16:15,18:55
21964751,Timothy Hernandez,54,sylviagarrett@example.org,8707398118,AK-KolHyd,Akasa Air,Kolkata,Hyderabad,2024-12-26,7114.36,Economy,87653740,2024-07-14,Pending,Credit Card,Meal Preference,16:15,18:55
48716604,Carrie Munoz,65,joannasimpson@example.net,9492099272,AI-NewGoa,Air India,New Delhi,Goa,2024-12-22,5316.08,Business,53841112,2024-08-30,Pending,Credit Card,None,19:15,22:00
57375240,Christopher Nelson,61,scott67@example.net,8274567965,IN-KolAhm,Indigo,Kolkata,Ahmadabad,2025-02-11,7090.99,Business,32126474,2024-03-20,Confirmed,Debit Card,Meal Preference,11:05,14:00
75249947,Alicia Galloway,47,turnerjasmine@example.com,6260566575,IN-MumGoa,Indigo,Mumbai,Goa,2024-12-14,6059.91,Economy,83280377,2024-09-24,Confirmed,Credit Card,Extra Baggage,13:45,16:40
46457117,Alyssa Cooper,27,johnwade@example.net,9872410230,AK-KolGoa,Akasa Air,Kolkata,Goa,2024-12-16,5807.67,Economy,69097497,2024-10-10,Confirmed,Credit Card,Meal Preference,16:35,19:15
30929168,Brett Phillips,76,joshua83@example.net,9503454190,SJ-KolCha,Spice Jet,Kolkata,Chandigarh,2025-01-15,5715.57,Business,78274859,2024-03-19,Confirmed,UPI,Meal Preference,15:35,18:30
21336269,James Brown,57,lcharles@example.org,9727263274,AK-NewGoa,Akasa Air,New Delhi,Goa,2025-01-20,4296.94,Economy,67172407,2024-11-10,Pending,Debit Card,Extra Baggage,12:35,15:15
35038395,Shawn Bass,40,barrettrobert@example.org,6219708384,AK-MumInd,Akasa Air,Mumbai,Indore,2024-12-06,5395.89,Economy,90534798,2024-03-28,Confirmed,Debit Card,Meal Preference,13:55,16:35
63126420,Kelly Webster,26,diazjavier@example.net,8485868527,AI-KolAhm,Air India,Kolkata,Ahmadabad,2024-12-13,4665.94,Economy,88684940,2024-05-19,Pending,Debit Card,Meal Preference,12:15,15:00
76449148,Ashley Bass,78,timothy88@example.com,7858868314,AI-BenCha,Air India,Bengaluru,Chandigarh,2024-12-28,7058.94,Business,89871920,2024-05-14,Pending,UPI,None,06:45,09:30
54308658,Charles Bird,34,johnkelley@example.org,6263355845,IN-MumInd,Indigo,Mumbai,Indore,2025-01-18,5314.89,Economy,40954038,2024-06-05,Pending,UPI,Extra Baggage,14:25,17:20
29174674,Susan Mcbride,52,nancymedina@example.net,7803072826,IN-CheGoa,Indigo,Chennai,Goa,2024-12-10,6850.1,Business,37938469,2024-01-26,Pending,UPI,Meal Preference,09:45,12:40
36585795,Rachel Garrison,75,meganmurray@example.com,8370761554,AI-MumAhm,Air India,Mumbai,Ahmadabad,2025-01-28,7112.28,Business,42855935,2024-07-02,Canceled,UPI,Meal Preference,15:15,18:00
31750523,Amber Monroe,76,webbjennifer@example.com,7124230095,AK-ChePun,Akasa Air,Chennai,Pune,2025-01-06,6520.85,Economy,16740717,2024-09-02,Pending,Credit Card,Extra Baggage,17:35,20:15
50944562,Brendan Holloway,60,crosskevin@example.net,8102896689,SJ-ChePun,Spice Jet,Chennai,Pune,2025-01-24,7885.26,Business,50232947,2024-08-28,Canceled,UPI,None,14:45,17:40
21498191,Alexandra Clark,49,zbrown@example.com,9027795041,SJ-CheAhm,Spice Jet,Chennai,Ahmadabad,2025-01-09,6749.68,Economy,89507736,2024-08-22,Confirmed,Debit Card,None,12:40,15:35
60162609,Cynthia Rodriguez,23,petersondiane@example.org,7482609785,SJ-BenGoa,Spice Jet,Bengaluru,Goa,2025-01-17,4201.32,Business,64163167,2024-02-28,Confirmed,UPI,Meal Preference,11:00,13:55
29629047,Barbara Roberts,60,cwilliams@example.org,7841461777,AK-BenCha,Akasa Air,Bengaluru,Chandigarh,2024-12-09,4500.58,Economy,69402242,2024-05-27,Canceled,UPI,None,20:55,23:35
30361372,James Rodriguez,47,glovertiffany@example.com,8371452884,AI-CheHyd,Air India,Chennai,Hyderabad,2025-01-10,4803.79,Economy,34503894,2024-11-13,Pending,UPI,Meal Preference,10:45,13:30
22651285,Elizabeth Castro,30,cynthia51@example.net,8089480755,IN-MumInd,Indigo,Mumbai,Indore,2025-01-05,6899.02,Business,47640056,2024-10-04,Pending,Credit Card,Extra Baggage,14:25,17:20
56987655,Kevin Mejia,56,andreafrye@example.com,8110369015,IN-CheHyd,Indigo,Chennai,Hyderabad,2025-01-04,7545.16,Business,60905087,2024-06-18,Pending,Debit Card,Meal Preference,10:05,13:00
40777598,Jennifer Hoffman,48,ricky75@example.com,7611579843,AI-CheGoa,Air India,Chennai,Goa,2024-12-04,5617.74,Economy,78801736,2024-08-30,Pending,Credit Card,None,10:15,13:00
59982228,Natalie Gonzalez,24,michelle37@example.net,9419804300,AI-NewGoa,Air India,New Delhi,Goa,2025-01-20,7361.59,Economy,73028817,2024-08-23,Confirmed,UPI,Extra Baggage,19:15,22:00
75133221,Austin Hawkins,27,henrymiller@example.org,9536475817,SJ-MumGoa,Spice Jet,Mumbai,Goa,2025-02-09,5679.72,Economy,38793567,2024-06-25,Confirmed,Debit Card,Extra Baggage,18:30,21:25
32556183,Sandra Jones,40,tjennings@example.com,8842383623,AI-BenPun,Air India,Bengaluru,Pune,2025-01-15,6774.66,Economy,56833806,2024-09-23,Pending,Credit Card,None,08:45,11:30
49675943,Gregg Weber,79,jamestucker@example.org,7074313782,AI-CheAhm,Air India,Chennai,Ahmadabad,2025-02-05,6596.13,Economy,56363994,2024-08-15,Confirmed,UPI,None,09:15,12:00
36298268,Janice Johnson,79,bbarr@example.net,7737747502,AI-NewAhm,Air India,New Delhi,Ahmadabad,2025-02-02,4349.2,Business,47421704,2024-05-04,Canceled,Credit Card,None,18:15,21:00
32944764,Kristina Smith,44,lawrencemoreno@example.com,7994702171,AK-CheHyd,Akasa Air,Chennai,Hyderabad,2025-01-13,7194.41,Economy,40057102,2024-09-02,Canceled,UPI,Extra Baggage,18:15,20:55
67794660,Kristen Snyder,51,ctravis@example.com,9704772158,SJ-NewPun,Spice Jet,New Delhi,Pune,2024-12-11,7679.35,Business,68690904,2024-08-29,Canceled,Debit Card,Meal Preference,22:15,01:10
70901699,Travis Charles,19,jenningsjames@example.com,9079332689,AI-ChePun,Air India,Chennai,Pune,2025-01-13,5314.32,Business,68526985,2024-07-01,Confirmed,Debit Card,Extra Baggage,11:45,14:30
72299169,Megan Walker,65,ryanyoung@example.org,7005223059,IN-MumGoa,Indigo,Mumbai,Goa,2024-12-23,6240.33,Business,63446115,2024-10-14,Confirmed,Credit Card,Extra Baggage,13:45,16:40
41292052,Melissa Velazquez,38,lisa23@example.org,8126203974,AI-MumCha,Air India,Mumbai,Chandigarh,2024-12-10,7258.83,Business,83855743,2024-03-16,Confirmed,Credit Card,Extra Baggage,15:45,18:30
71556230,Karen Washington,67,knoxwilliam@example.net,7100734551,IN-NewInd,Indigo,New Delhi,Indore,2025-01-27,4930.93,Business,26933168,2024-10-07,Pending,Credit Card,Meal Preference,16:25,19:20
21545933,David Blankenship,64,millerjohn@example.com,9953612549,IN-MumHyd,Indigo,Mumbai,Hyderabad,2025-01-15,5441.61,Business,71497777,2024-03-20,Confirmed,UPI,None,14:05,17:00
54236396,Gregory Williamson,76,pattontracy@example.net,9105307886,AK-CheGoa,Akasa Air,Chennai,Goa,2025-01-29,6537.7,Economy,83562293,2024-09-17,Canceled,Debit Card,Meal Preference,18:35,21:15
71694804,Elizabeth Jensen,64,bryantmichael@example.com,9081151691,AI-KolHyd,Air India,Kolkata,Hyderabad,2024-12-15,7505.45,Business,46841284,2024-06-04,Confirmed,UPI,Extra Baggage,13:45,16:30
55032056,Kyle Knapp,65,robertmcfarland@example.net,9789574857,AI-BenCha,Air India,Bengaluru,Chandigarh,2025-02-06,5902.18,Business,13400437,2024-03-17,Pending,Debit Card,Meal Preference,06:45,09:30
60984142,Chelsea Bentley,35,christophergarcia@example.net,8764410182,AI-MumGoa,Air India,Mumbai,Goa,2025-01-17,5489.88,Economy,21401991,2024-10-29,Pending,UPI,Meal Preference,16:15,19:00
63698730,Kelly Norman,64,xforbes@example.net,6174591752,IN-KolHyd,Indigo,Kolkata,Hyderabad,2025-01-09,4712.07,Business,82993902,2024-09-20,Pending,Debit Card,None,12:05,15:00
63509961,Amanda Escobar DDS,25,hortonmolly@example.com,8335759662,AI-CheAhm,Air India,Chennai,Ahmadabad,2024-12-09,7941.96,Economy,67865663,2024-04-02,Canceled,Debit Card,Meal Preference,09:15,12:00
70987284,Mr. Kyle Fox,40,lesliebrown@example.com,9699462824,SJ-MumAhm,Spice Jet,Mumbai,Ahmadabad,2025-01-28,5765.98,Business,36949352,2024-07-24,Pending,Credit Card,Meal Preference,17:40,20:35
20122710,Morgan Ramos,79,michelle44@example.net,9206431806,AK-MumAhm,Akasa Air,Mumbai,Ahmadabad,2025-01-16,5783.41,Business,76747068,2024-03-21,Pending,Debit Card,None,15:15,17:55
73498161,Cheryl Lopez DDS,35,emilywatson@example.com,8807334939,AI-MumHyd,Air India,Mumbai,Hyderabad,2025-01-15,7171.73,Business,65008121,2024-05-05,Pending,Credit Card,Meal Preference,16:45,19:30
22049888,Lisa Lyons,55,chad02@example.net,7035203354,IN-CheAhm,Indigo,Chennai,Ahmadabad,2024-12-26,6702.06,Economy,64651108,2024-03-05,Canceled,UPI,None,09:05,12:00
25094400,Sarah Francis,41,qwong@example.com,7293400659,SJ-KolGoa,Spice Jet,Kolkata,Goa,2025-02-08,4017.24,Economy,62674103,2024-05-17,Confirmed,Credit Card,Extra Baggage,16:00,18:55
23019803,Wendy Reeves,33,justin18@example.org,7421092854,AI-CheHyd,Air India,Chennai,Hyderabad,2024-12-01,6319.65,Economy,39188255,2024-07-29,Confirmed,Credit Card,None,10:45,13:30
56131650,Richard Ayala,30,melendezstephen@example.org,6624816636,AI-NewPun,Air India,New Delhi,Pune,2025-02-06,6553.24,Business,47759914,2024-07-26,Pending,Debit Card,Extra Baggage,20:45,23:30
23593330,Elizabeth Michael,35,brownwhitney@example.net,7922785873,SJ-KolCha,Spice Jet,Kolkata,Chandigarh,2025-02-12,4928.06,Business,72797238,2024-02-29,Confirmed,Credit Card,None,15:35,18:30
67242269,Christopher Lawrence,53,rmcbride@example.net,9311291553,SJ-NewAhm,Spice Jet,New Delhi,Ahmadabad,2025-01-13,6334.52,Economy,30311105,2024-01-14,Pending,UPI,Extra Baggage,20:10,23:05
